location_id,city,postal_code,country,address,confirmed
0OPfGunr3HYLwRKhE,Créteil,94000,FR,"Av. de la France libre, 94000 Créteil, France",true
1MqyswOr2XSJhXdBD,Marseille,13014,FR,"Av. du Marché national, 13014 Marseille, France",true
2M3flfoHbKJjr3Gxq,Paris,75018,FR,"189 Rue d'Aubervilliers, 75018 Paris, France",true
3EbwFmGD1VJfHxWvI,Saint-Ouen,93400,FR,"14 Rue Palouzié, 93400 Saint-Ouen, France",true
7AK5TQ8rnwwcKk5so,Serris,77700,FR,"14 Cr du Danube, 77700 Serris, France",true
8kyDbqM0oujUNpcLn,Rosny-sous-Bois,93110,FR,"2 Av. du Général de Gaulle, 93110 Rosny-sous-Bois, France",true
DSBHGfx5G1QqJeLi3,Paris,75003,FR,"117 Rue Vieille-du-Temple, 75003 Paris, France",true
HUdwSdKjucD6U46cc,Noisy-le-Grand,93160,FR,"234 Bd du Mont d'Est, 93160 Noisy-le-Grand, France",true
HhoegL0m0Emb31LIx,La Courneuve,93120,FR,"75 Rue Rateau, 93120 La Courneuve, France",true
JdiOTGoSQXxFIXB5g,Thiais,94320,FR,"15 Rue des Alouettes, 94320 Thiais, France",true
JssrffFSHJxqhbkG5,Paris,75001,FR,"101 Rue Pierre Lescot, 75001 Paris, France",true
PpfFTSh14NANdskj7,Aulnay-sous-Bois,93600,FR,"93600 Aulnay-sous-Bois, France",true
QDZjA9Dj7mmMXL8yv,Paris,75008,FR,"43 Rue du Rocher, 75008 Paris, France",true
Rqf2lqr54HleldByn,Paris,75018,FR,"162 Rue Ordener, 75018 Paris, France",true
Wdm4ZjcHvL49AVm2S,Lille,59777,FR,"100 Av. Willy Brandt, 59777 Lille, France",true
Ys2R77lpLQU3j9uxT,Paris,75011,FR,"4 Rue Paul Bert, 75011 Paris, France",true
aA4P4kZgQw96pFYo9,Paris,75010,FR,"138 Rue du Faubourg Poissonnière, 75010 Paris, France",true
d43HbuIngGAgXq5xb,Paris,75007,FR,"5 Rue de Babylone, 75007 Paris, France",true
tru30RvD2bVSO5TdC,Bègles,33130,FR,"9004 Rue Denis Papin, 33130 Bègles, France",true
x0fogvJ4W52RHT6iO,Paris,75015,FR,"79 Rue des Entrepreneurs, 75015 Paris, France",true
Bt8Rh76KpX9vq0hgd,Nanterre,92000,FR,"140 Rue de Sartrouville, 92000 Nanterre, France",true
wLoVNHhZ26jJ6Uvjr,Marseille,13001,FR,"52 Rue Paradis, 13001 Marseille, France",true
v8GAnnkbxGCCnHo84,Paris,75016,FR,"20 Rue Mirabeau, 75016 Paris, France",true
E9QlO33Voy4ii2Zh4,Montreuil,93100,FR,"6 Pl. Jean Jaurès, 93100 Montreuil, France",true
iWIdn1jG02x0cjHOT,Wissous,94150,FR,"7 Rue des Vosges, 94150 Wissous, France",true
41cyoTUr5K7Ziwq3W,Vitry-sur-Seine,94400,FR,"52 Bd de Stalingrad, 94400 Vitry-sur-Seine, France",true
qHNG3Yl5IrKpoZVT4,Noisy-le-Roi,78590,FR,"4 Rue André le Bourblanc, 78590 Noisy-le-Roi, France",true
jbeNeiXP1M7bm5XJc,Paris,75003,FR,"81 Rue Vieille-du-Temple, 75003 Paris, France",true
JC1XXo9AWiN3L378g,Paris,75009,FR,"20 Rue La Fayette, 75009 Paris, France",true
xF0bej1XUfVsn8WwA,Nice,06100,FR,"42 Av. Alfred Borriglione, 06100 Nice, France",true
SX480QM145oCcphwl,Paris,75010,FR,"174 Quai de Jemmapes, 75010 Paris, France",true
G5QE9Ox1xf8jEdmmG,Wissous,91320,FR,"7 Rue des Pyrénées, 91320 Wissous, France",true
jblXciQKw9eWZDfTH,Lyon,69003,FR,"Centre Commercial Part Dieu, 17 Rue Dr Bouchut, 69003 Lyon, France",true
xM5jf6p27sJoJenQZ,Clichy,92110,FR,"34 Rue de Neuilly, 92110 Clichy, France",true
9RZBvvUj1nfB6bqYD,Paris,75008,FR,"64 Bd Haussmann, 75008 Paris, France",true
O7nM8anYufadfPWVP,Noisy-le-Sec,93130,FR,"122 Rue Paul Vaillant Couturier, 93130 Noisy-le-Sec, France",true
lk4RBFjViMhP3njsP,Émerainville,77184,FR,"33 Bd de Beaubourg, 77184 Émerainville, France",true
KRaWcgxH8C62xN4cf,Paris,75006,FR,"4 Rue du Cherche-Midi, 75006 Paris, France",true
Nkx4vn7cUgOdDsxII,Paris,75012,FR,"6 Pl. du Colonel Bourgoin, 75012 Paris, France",true
QM4fKx1DGiuoImoSZ,Paris,75014,FR,"2 Pl. de Catalogne, 75014 Paris, France",true
E91RAxIJTTe2HvIx4,Saint-Maur-des-Fossés,94100,FR,"26-30 bis Av. du Bac, 94100 Saint-Maur-des-Fossés, France",true
NcjlWbeC0K3ejnkvh,Paris,75008,FR,"40 Rue du Colisée, 75008 Paris, France",true
SB15BZuJuxEVtROTa,Paris,75009,FR,"16 Rue Pierre Fontaine, 75009 Paris, France",true
OMmloNmihQ1FDedlG,Montreuil,93100,FR,"20 Rue Voltaire, 93100 Montreuil, France",true
HtD8D1RcGJuXcgc7J,Ivry-sur-Seine,94200,FR,"128B Av. Jean Jaurès, 94200 Ivry-sur-Seine, France",true
5X7KZ3n3PErWDBnO4,Lyon,69003,FR,"Centre Commercial Part Dieu, 17 Rue Dr Bouchut, 69003 Lyon, France",true
m2WEyjx0a3YomVUXi,Thiais,94320,FR,"740 Rue du Luxembourg, 94320 Thiais, France",true
sLG7vAWdx4hvgqq9J,Paris,75009,FR,"56 Rue de Caumartin, 75009 Paris, France",true
P1qpfXCLft16yDBt1,Paris,75008,FR,"65 Av. des Champs-Élysées, 75008 Paris, France",true
nho4mbM01RVidQFNF,Paris,75009,FR,"48 Bd Haussmann, 75009 Paris, France",true
XvNpFlHixsYnRnZoa,Grenoble,38000,FR,"6 Pl. Robert Schuman, 38000 Grenoble, France",true
Lw5evI0PrVeQhtTXM,Paris,75011,FR,"77 Rue du Faubourg Saint-Antoine, 75011 Paris, France",true
WMZvHFIKcdZi85fOW,Paris,75002,FR,"69 Rue de Richelieu, 75002 Paris, France",true
u2I7tICXoVsCdBRfu,Les Clayes-sous-Bois,78340,FR,"1 Av. du Président John Fitzgerald Kennedy, 78340 Les Clayes-sous-Bois, France",true
SuyvD6CIPoM2m0n10,Aulnay-sous-Bois,93600,FR,"93600 Aulnay-sous-Bois, France",true
Xt1wjisMKrghduRdM,Miramas,13140,FR,"Mas de la Péronne, 13140 Miramas, France",true
BXpOEUu2oi9LV5RtE,Grenoble,38000,FR,"12 Pl. Grenette, 38000 Grenoble, France",true
MKa9R1tDkIXi1wQu7,Paris,75009,FR,"50-56 Rue de Caumartin, 75009 Paris, France",true
GNsONcalxyTLk6Mus,Strasbourg,67000,FR,"1 Rue du Noyer, 67000 Strasbourg, France",true
nHc2VYwh3AiP8EyJe,Paris,75006,FR,"115 Bd Saint-Germain, 75006 Paris, France",true
ttcY5rsPxFqo77Tyn,Levallois-Perret,92300,FR,"58 Rue Kléber, 92300 Levallois-Perret, France",true
LHZ2OlI1AaDjeZTUK,Paris,75015,FR,"12 Rue Miollis, 75015 Paris, France",true
JaLj70cGRqe40Lvtl,Boulogne-Billancourt,92100,FR,"15 Rue Couchot, 92100 Boulogne-Billancourt, France",true
2WUtUGQF0TPHcsf3Q,Paris,75116,FR,"60 Av. Paul Doumer, 75116 Paris, France",true
TImbJkn86NenL7bQa,Paris,75011,FR,"29 Rue Popincourt, 75011 Paris, France",true
NtwC1OMCD87H7E9yS,Paris,75019,FR,"2 Pl. du Maroc, 75019 Paris, France",true
y51tfVBffSsvcEHwL,L'Île-Saint-Denis,93450,FR,"9 Quai du Châtelier, 93450 L'Île-Saint-Denis, France",true
OXVY2VCjI68jyA8uM,Paris,75006,FR,"53 Rue du Four, 75006 Paris, France",true
lYr0AnZ04J9JKpkZ3,Charenton-le-Pont,94220,FR,"145 Rue de Paris, 94220 Charenton-le-Pont, France",true
RZMn1jOtsdBSchy1G,Paris,75006,FR,"31 Rue Mazarine, 75006 Paris, France",true
HFvP4OoPmv5Sr9ioo,Romainville,93230,FR,"1 Rue de la Résistance, 93230 Romainville, France",true
IGu5uM3L4jVq7do3j,Paris,75001,FR,"76 Rue St Honoré, 75001 Paris, France",true
poIaMENSWhvgXQWca,Paris,75012,FR,"11 Rue Chaligny, 75012 Paris, France",true
vvMb2O4bUZNdrIFaj,Asnières-sur-Seine,92600,FR,"27 Rue Eugénie Eboué, 92600 Asnières-sur-Seine, France",true
jgM5mgc0nBOAspAHx,Paris,75002,FR,"121 Bd de Sébastopol, 75002 Paris, France",true
kIkq3Mf2fvGvS1yDQ,Craponne,69290,FR,"11 Av. Edouard Millaud, 69290 Craponne, France",true
ZaiBYpAB63qLu36Lf,Aulnay-sous-Bois,93600,FR,"15 Av. Dumont, 93600 Aulnay-sous-Bois, France",true
pxSkAY98VYjqqWQEv,Paris,75015,FR,"196 Rue Lecourbe 194, 75015 Paris, France",true
bYoutA2vwAGZi7uQs,Paris,75003,FR,"16 Rue du Grenier-Saint-Lazare, 75003 Paris, France",true
L3nhBWJp70eTURoHY,Sèvres,92310,FR,"40 Grande Rue, 92310 Sèvres, France",true
PtHdXuHxsgSN5sToB,Givors,69700,FR,"3 Rue du Commerce, 69700 Givors, France",true
YMHGf1IKimH95PhXR,Chamonix-Mont-Blanc,74400,FR,"31 Av. Michel Croz, 74400 Chamonix-Mont-Blanc, France",true
1Zs62xDbVkeVduoUJ,Serris,77700,FR,"14 Cr du Danube, 77700 Serris, France",true
E555MkSgI2joQxkVd,Villeurbanne,69100,FR,"134 Rue Dedieu, 69100 Villeurbanne, France",true
Rjjb7crvjCFkOyb2X,Serris,77700,FR,"3 Cr de la Garonne, 77700 Serris, France",true
MORpFBHYvJJbm9HjO,Saint-Gratien,95210,FR,"1 Rue Parmentier, 95210 Saint-Gratien, France",true
vVLiBFV09CF1JIn7O,Les Ulis,,FR,"Rte de Montlhéry, Les Ulis, France",true
Jkmxob5BGRJ8xWNGf,Paris,75016,FR,"11 Bd Delessert, 75016 Paris, France",true
FNehWxVMJ1qIhavyB,Montesson,78360,FR,"Chem. de la Remise du Loup, 78360 Montesson, France",true
EUkNi5LIrhwdlyDoG,Vélizy-Villacoublay,78140,FR,"2 Av. de l'Europe, 78140 Vélizy-Villacoublay, France",true
5rewD7B2CmxL2csZu,Bois-Colombes,92270,FR,"46 Rue d'Estienne d'Orves, 92270 Bois-Colombes, France",true
VkceXbBFeGKvXALNk,Levallois-Perret,92300,FR,"2 Rue Marcel Cerdan, 92300 Levallois-Perret, France",true
tRWXJNAMFrKfkqY0Y,Lyon,69007,FR,"36 Rue de l'Université, 69007 Lyon, France",true
bQN1TGupq97WwU4e2,Le Chesnay-Rocquencourt,78150,FR,"54 Rue Pottier, 78150 Le Chesnay-Rocquencourt, France",true
WFws5U7kigk4SbLus,Décines-Charpieu,69150,FR,"193 Av. Jean Jaurès, 69150 Décines-Charpieu, France",true
GjLpfc0yLfyqJBh7R,Pantin,93500,FR,"110 Av. du Général Leclerc, 93500 Pantin, France",true
ZxxTOQLfdLIOCyiT9,Villejuif,94800,FR,"30 Av. de Stalingrad, 94800 Villejuif, France",true
K9X1gx7QEgYkt30Vl,Paris,75010,FR,"67 Bd de la Villette, 75010 Paris, France",true
UZP2ADpwAKR9jGOOc,Roubaix,59100,FR,"44 Rue Mail de Lannoy, 59100 Roubaix, France",true
xCqlhQvx65XJNQW41,Puteaux,92800,FR,"15 Tun. de Nanterre-La Défense, 92800 Puteaux, France",true
TsawRlLE6LPL7HDph,Paris,75019,FR,"154 Bd Macdonald, 75019 Paris, France",true
Y5nTRMZKxnJWy1iyj,Le Chesnay-Rocquencourt,78150,FR,"2 Av. Charles de Gaulle, 78150 Le Chesnay-Rocquencourt, France",true
kn3ghbub93Ue1X6X9,Marseille,13002,FR,"9 Quai du Lazaret, 13002 Marseille, France",true
P9lKVnGRPc2hb6TIa,Lyon,69002,FR,"112 Cr Charlemagne, 69002 Lyon, France",true
vJ78fUhB0jhEcDD9h,Bordeaux,33000,FR,"68 Rue Sainte-Catherine, 33000 Bordeaux, France",true
temAQUhkZXbVmOrBu,Lyon,69003,FR,"114 Bd Marius Vivier Merle, 69003 Lyon, France",true
GOajqosUUBTo6FcAg,Nice,06000,FR,"25 Av. Jean Médecin, 06000 Nice, France",true
DKYDImXr1h6SlsoDP,Paris,75015,FR,"60 Rue Brancion, 75015 Paris, France",true
QXQP500RxA3OPw1Vj,Corbeil-Essonnes,91100,FR,"2 Rue Jean Cocteau, 91100 Corbeil-Essonnes, France",true
b9bpWim7RvLysA3EY,Paris,75012,FR,"65 Rue Baron le Roy, 75012 Paris, France",true
ZMvBhje0lFxOZtxn0,Le Chesnay-Rocquencourt,78150,FR,"5 Rue de Louveciennes, 78150 Le Chesnay-Rocquencourt, France",true
foSNotmaS7Kopabep,Saint-Herblain,44800,FR,"Bd Salvador Allende, 44800 Saint-Herblain, France",true
y9fN5RWRjrqaLeWqM,Villefontaine,38090,FR,"38090 Villefontaine, France",true
SVFOLMGRZjweoyS2x,Villeneuve-la-Garenne,92390,FR,"34 Av. du 8 Mai 1945, 92390 Villeneuve-la-Garenne, France",true
hm2Amu6Ey4g1U7cQj,Franconville,95130,FR,"395 Rue du Général Leclerc, 95130 Franconville, France",true
RlRm0jo2FANtxkKDC,Romans-sur-Isère,26100,FR,"60 Av. Gambetta, 26100 Romans-sur-Isère, France",true
S4QFF8NKPfrhpb70h,Lille,59800,FR,"39 Pl. Rihour, 59800 Lille, France",true
OUJIdjunBKSMecFsB,Aubergenville,78410,FR,"14 Rue de Quarante Sous, 78410 Aubergenville, France",true
QG8jLsddIOUPgpVwX,Bordeaux,33300,FR,"71 Rue Lucien Faure, 33300 Bordeaux, France",true
5bZwDe2BuSIYlpKki,Paris,75020,FR,"81 Rue d'Avron, 75020 Paris, France",true
xs3kw9llbsBo3nMDA,Saint-Ouen-l'Aumône,95310,FR,"9 Rue de la Tréate, 95310 Saint-Ouen-l'Aumône, France",true
dBIok35MguOmBdAJR,Plaisir,78370,FR,"1170 Av. de Saint-Germain, 78370 Plaisir, France",true
yIqs2wmFGXQ1ZqI6i,Nantes,44000,FR,"20 Rue de la Marne 2, 44000 Nantes, France",true
mwtjn2BZZQ8n0kwUL,Saint-Egrève,38120,FR,"17 Rue des Glairaux, 38120 Saint-Egrève, France",true
HmcMi5vxFkZtUZ1YR,Saint-Ouen-l'Aumône,95310,FR,"9 Rue de la Tréate, 95310 Saint-Ouen-l'Aumône, France",true
MiKU6x2cvUR83KAAR,Paris,75018,FR,"71 Bd Barbès, 75018 Paris, France",true
YG2hk3lUw7u2s1qof,Paris,75011,FR,"215 Bd Voltaire, 75011 Paris, France",true
lJ6C3ZhUYfnahTT9K,Paris,75009,FR,"6 Rue de Châteaudun, 75009 Paris, France",true
iIjtv3cmgxhwvAubh,Arcueil,94110,FR,"64 Av. Laplace, 94110 Arcueil, France",true
fb2wOqGRHNhAYUfSu,Paris,75011,FR,"55 Rue Richard Lenoir, 75011 Paris, France",true
75QgBqDr9LrIeV4It,Paris,75019,FR,"1 Rue du Pré Saint-Gervais, 75019 Paris, France",true
aUCf2CYMTdHa70Z0B,Noisy-le-Sec,93130,FR,"74 Rue de Paris, 93130 Noisy-le-Sec, France",true
7l7ClhwXmmQxUhSGi,Aubervilliers,93300,FR,"97 Rue du Port, 93300 Aubervilliers, France",true
tQNWhyQVRmtj9M31o,Montévrain,,FR,"Rue du Clos Rose, Montévrain, France",true
uMlmNqmjJOfUo0cSW,Conflans-Sainte-Honorine,78700,FR,"Rue des Belles Hâtes, 78700 Conflans-Sainte-Honorine, France",true
VgPSquw7URchGLciT,Bordeaux,33800,FR,"211 Rue Pelleport, 33800 Bordeaux, France",true
Hc27vAyRJUrul4Rb4,Nanterre,92000,FR,"20 Rue Gambetta, 92000 Nanterre, France",true
ApATQVCkokUWehRsA,Nanterre,92000,FR,"27 Av. des Guilleraies, 92000 Nanterre, France",true
0U6nOciNTbVKR5Pdb,Ivry-sur-Seine,94200,FR,"29 Quai Marcel Boyer, 94200 Ivry-sur-Seine, France",true
GCK7RONCbpvC1ki7Q,Saint-Thibault-des-Vignes,77400,FR,"11 Av. de la Courtillière, 77400 Saint-Thibault-des-Vignes, France",true
Ze6u3WaV0H7yBvJGX,Lyon,69003,FR,"Centre Commercial Part Dieu, 17 Rue Dr Bouchut, 69003 Lyon, France",true
b0g1hq8qTAXUDjEHs,Paris,75016,FR,"31 Quai Saint-Exupéry, 75016 Paris, France",true
JLTxYlrA8nQSrstKh,Arcueil,94110,FR,"23 Av. Aristide Briand, 94110 Arcueil, France",true
5smVdg68m5a9UsjVE,Paris,75009,FR,"109 Rue Saint-Lazare, 75009 Paris, France",true
n5B6UVu9AtY297i39,Paris,75006,FR,"26 Rue du Four, 75006 Paris, France",true
6pr79xge5iFHA2qU7,Noisy-le-Sec,93130,FR,"75 Rue du Parc, 93130 Noisy-le-Sec, France",true
ir1bHINF6Ku6DyF3U,Pantin,93500,FR,"35 Rue Méhul, 93500 Pantin, France",true
vf7FAAPflXrnQJlqw,Rouen,76000,FR,"14 Rue Ganterie, 76000 Rouen, France",true
6kg583OGRdtm5qHYm,Gennevilliers,92230,FR,"112 Av. du Général de Gaulle, 92230 Gennevilliers, France",true
IIgDHJhE3QZsWo6by,Paris,75006,FR,"144 Bd Saint-Germain, 75006 Paris, France",true
KxFJ770ypTrq6ousr,Lyon,69003,FR,"156 Rue Garibaldi, 69003 Lyon, France",true
PVSaT0AmiH0c5RHuM,Levallois-Perret,92300,FR,"31 Rue d'Alsace, 92300 Levallois-Perret, France",true
rMenfhsau0SVlO3cZ,Villebon-sur-Yvette,91140,FR,"2 Av. de la Plesse, 91140 Villebon-sur-Yvette, France",true
1aYffajLhbvk0JVbd,Puteaux,92092,FR,"15 Parvis De La Défense, 92092 Puteaux, France",true
L8M4Cj2nan6obmGKM,Serris,77700,FR,"14 Cr du Danube, 77700 Serris, France",true
tQmDVaPSfGGabH7mk,Bourg-la-Reine,92340,FR,"77 Av. du Général Leclerc, 92340 Bourg-la-Reine, France",true
52JVAU0qxEIxM0fPc,Rosny-sous-Bois,93110,FR,"2 Av. du Général de Gaulle, 93110 Rosny-sous-Bois, France",true
j41mHmbhHJD6q3aNO,Paris,75010,FR,"45 R. des Petites Écuries, 75010 Paris, France",true
hC7wTpKxIorntlbTx,Paris,75011,FR,"166 Bd Voltaire, 75011 Paris, France",true
EW3vSyySK4f65toOR,Saint-Denis,93200,FR,"Pass. des Arbalétriers, 93200 Saint-Denis, France",true
MWAOq2KNJpcF9vGot,Le Mée-sur-Seine,77350,FR,"460 Av. de la Libération, 77350 Le Mée-sur-Seine, France",true
rC4TH8GJsetDKEQu8,Paris,75008,FR,"64 Bd Haussmann, 75008 Paris, France",true
bRRgVhQfmrhOkH56c,Templemars,59175,FR,"Rte de Vendeville, 59175 Templemars, France",true
4dCFq8Vj2BdsljM3r,Paris,75002,FR,"43 Av. de l'Opéra, 75002 Paris, France",true
O7NAAOuJ9Lt4tgJJ1,Vélizy-Villacoublay,78140,FR,"centre commercial vélizy 2, 2 Av. de l'Europe, 78140 Vélizy-Villacoublay, France",true
vC52IM1NSoarKTHUT,Paris,75012,FR,"80 Av. du Dr Arnold Netter, 75012 Paris, France",true
8GyRsmut4Yncf71KI,Villebon-sur-Yvette,91140,FR,"Centre Commercial Villebon 2, 91140 Villebon-sur-Yvette, France",true
QrEm4fPN1scKVViA9,Paris,75004,FR,"70 Rue de Rivoli, 75004 Paris, France",true
BABLoDyAXJIQFkGU6,Paris,75009,FR,"5 Rue Catherine de La Rochefoucauld, 75009 Paris, France",true
GepHPy3y4tuZHgHqZ,Rillieux-la-Pape,69140,FR,"1767 Av. de l'Hippodrome, 69140 Rillieux-la-Pape, France",true
aJZXdV16eZdxAcdHa,Levallois-Perret,92300,FR,"50 Rue Kléber, 92300 Levallois-Perret, France",true
oeAKlwf0OLB2Z22gf,Courbevoie,92400,FR,"15 Rue Armand Silvestre, 92400 Courbevoie, France",true
US5ZMKdSrhmSwiMRW,Paris,75002,FR,"124 Rue Réaumur, 75002 Paris, France",true
WIrECGq8umgBLIy8L,Bordeaux,33000,FR,"52 Rue Georges Bonnac, 33000 Bordeaux, France",true
eiKlLxkrQaMWGUnIx,Paris,75004,FR,"36 Rue de la Verrerie, 75004 Paris, France",true
EKmVNwlmY2IPkPZuy,Paris,75009,FR,"64 Bd Haussmann, 75009 Paris, France",true
oIWkBhgnliciHM2ls,Paris,75013,FR,"27 Rue de la Vistule, 75013 Paris, France",true
KjoAoBbLO8PFEharp,Bègles,33130,FR,"3004 Rue Denis Papin, 33130 Bègles, France",true
aCXBCx6fY5t9DgXka,Paris,75012,FR,"23 Rue des Pirogues de Bercy, 75012 Paris, France",true
8ekwu4Y79rVGrAXOI,Paris,75008,FR,"85 Bd Haussmann, 75008 Paris, France",true
9EFuXbhtZt0k1Zkwj,Paris,75004,FR,"139 Rue Saint-Martin, 75004 Paris, France",true
xpHQZY8AMmNbfldLS,Boulogne-Billancourt,92100,FR,"185 Bd Jean Jaurès, 92100 Boulogne-Billancourt, France",true
IxhMIwiWuMDsTnGpx,Paris,75019,FR,"40 Av. de Flandre, 75019 Paris, France",true
T8tqjFArTHr8JqFcM,Bonneuil-sur-Marne,94380,FR,"1 Av. du Bicentenaire 1789-1989, 94380 Bonneuil-sur-Marne, France",true
i1VDVmi5iZJ9M0f0y,Paris,75009,FR,"64 Bd Haussmann, 75009 Paris, France",true
mS0eBoeHGrsRH3lTp,Saint-Grégoire,35760,FR,"Rte Saint-Malo, 35760 Saint-Grégoire, France",true
YE68ishRThcPadGjV,Paris,75011,FR,"168 Rue Saint-Maur, 75011 Paris, France",true
6YTjhvSDexZRYiqfg,Levallois-Perret,92300,FR,"24 Rue Jacques Ibert, 92300 Levallois-Perret, France",true
fWAu4ybNwOfKwVg47,Nantes,44000,FR,"18 Rue Baron, 44000 Nantes, France",true
PrnBCpuaJ520O2SEJ,Paris,75009,FR,"19 Rue Blanche, 75009 Paris, France",true
0GLxCMk7SDacRl1Z1,Issy-les-Moulineaux,92130,FR,"51 Rue du Général Leclerc, 92130 Issy-les-Moulineaux, France",true
4RBhC3tIrkAr1OnH2,Paris,75003,FR,"35 Rue de Poitou, 75003 Paris, France",true
4exFJS3aS3cX0e7vt,Neuilly-sur-Seine,92200,FR,"27 Rue des Poissonniers, 92200 Neuilly-sur-Seine, France",true
fRdctVA0EpZF6DZia,Bagnolet,93170,FR,"228 Rue Etienne Marcel, 93170 Bagnolet, France",true
RbLPsc8stKoYfaxfM,Paris,75009,FR,"7 Rue de Châteaudun, 75009 Paris, France",true
gxQdnxXlpJa3dCfc7,Paris,75009,FR,"7 Bd Haussmann, 75009 Paris, France",true
